,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
415,1627779.0,0.46,0.08,0.54,167.0,153.0,242.0,104.29,Marcus Paige,2018,2018
193,203085.0,1.57,-1.03,0.54,166.0,43.0,473.0,104.29,Austin Rivers,2018,2018
178,202722.0,-0.17,0.7,0.53,168.0,299.0,123.0,104.29,Davis Bertans,2018,2018
518,1628463.0,0.67,-0.14,0.53,169.0,120.0,311.0,104.29,Tyler Cavanaugh,2018,2018
358,1626195.0,-0.11,0.63,0.52,170.0,282.0,137.0,104.29,Willy Hernangomez,2018,2018
76,201281.0,0.21,0.3,0.51,171.0,196.0,191.0,104.29,Andre Ingram,2018,2018
467,1628373.0,-1.48,1.98,0.5,174.0,499.0,14.0,104.29,Frank Ntilikina,2018,2018
530,1628502.0,-0.24,0.75,0.5,172.0,321.0,115.0,104.29,Nigel Hayes,2018,2018
446,1627856.0,0.46,0.04,0.5,173.0,155.0,256.0,104.29,Matt Costello,2018,2018
49,200752.0,0.32,0.17,0.49,176.0,180.0,217.0,104.29,Rudy Gay,2018,2018
235,203488.0,0.74,-0.25,0.49,175.0,110.0,332.0,104.29,Mike Muscala,2018,2018
45,101161.0,-1.24,1.71,0.48,177.0,484.0,24.0,104.29,Amir Johnson,2018,2018
231,203484.0,0.75,-0.29,0.47,180.0,106.0,341.0,104.29,Kentavious Caldwell-Pope,2018,2018
116,201961.0,0.53,-0.06,0.47,178.0,141.0,284.0,104.29,Wayne Ellington,2018,2018
491,1628404.0,0.72,-0.25,0.47,179.0,114.0,333.0,104.29,Josh Hart,2018,2018
297,203957.0,0.04,0.42,0.46,181.0,233.0,167.0,104.29,Dante Exum,2018,2018
443,1627853.0,-0.19,0.64,0.45,182.0,302.0,135.0,104.29,Ryan Arcidiacono,2018,2018
515,1628451.0,-0.26,0.69,0.43,183.0,328.0,125.0,104.29,Jacob Wiley,2018,2018
31,2754.0,0.02,0.41,0.43,184.0,239.0,168.0,104.29,Tony Allen,2018,2018
291,203944.0,0.86,-0.44,0.42,185.0,95.0,374.0,104.29,Julius Randle,2018,2018
327,1626149.0,1.09,-0.67,0.42,186.0,75.0,420.0,104.29,Montrezl Harrell,2018,2018
444,1627854.0,0.74,-0.32,0.42,187.0,109.0,342.0,104.29,Bryn Forbes,2018,2018
152,202681.0,1.48,-1.07,0.41,189.0,49.0,478.0,104.29,Kyrie Irving,2018,2018
336,1626159.0,-1.21,1.62,0.41,188.0,479.0,32.0,104.29,Justise Winslow,2018,2018
264,203705.0,0.3,0.1,0.4,191.0,185.0,232.0,104.29,Josh Magette,2018,2018
531,1628503.0,0.33,0.07,0.4,192.0,177.0,245.0,104.29,Jamel Artis,2018,2018
59,201144.0,-0.27,0.68,0.4,190.0,329.0,129.0,104.29,Mike Conley,2018,2018
