,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
257,203468.0,0.99,0.59,1.57,51.0,67.0,100.0,104.15,CJ McCollum,2017,2017
440,1627789.0,-0.08,1.65,1.57,52.0,231.0,18.0,104.15,Timothe Luwawu-Cabarrot,2017,2017
351,1626153.0,-0.46,2.02,1.56,53.0,319.0,9.0,104.15,Delon Wright,2017,2017
238,203114.0,0.87,0.69,1.55,54.0,79.0,91.0,104.15,Khris Middleton,2017,2017
275,203501.0,0.77,0.77,1.54,55.0,88.0,82.0,104.15,Tim Hardaway Jr.,2017,2017
260,203473.0,-0.22,1.75,1.53,56.0,264.0,15.0,104.15,Dewayne Dedmon,2017,2017
187,202689.0,1.67,-0.14,1.53,57.0,30.0,260.0,104.15,Kemba Walker,2017,2017
163,202335.0,0.97,0.56,1.53,58.0,68.0,105.0,104.15,Patrick Patterson,2017,2017
0,1713.0,0.68,0.82,1.5,60.0,98.0,74.0,104.15,Vince Carter,2017,2017
171,202355.0,1.09,0.41,1.5,59.0,61.0,131.0,104.15,Hassan Whiteside,2017,2017
141,201961.0,0.01,1.49,1.5,61.0,205.0,22.0,104.15,Wayne Ellington,2017,2017
52,101133.0,-0.29,1.78,1.49,62.0,281.0,14.0,104.15,Ian Mahinmi,2017,2017
453,1627848.0,1.73,-0.24,1.49,63.0,27.0,292.0,104.15,Shawn Long,2017,2017
136,201952.0,1.77,-0.29,1.48,64.0,24.0,311.0,104.15,Jeff Teague,2017,2017
459,1627855.0,1.04,0.43,1.47,65.0,64.0,127.0,104.15,Okaro White,2017,2017
148,201988.0,0.65,0.81,1.46,67.0,104.0,77.0,104.15,Patty Mills,2017,2017
219,203081.0,1.72,-0.26,1.46,66.0,28.0,297.0,104.15,Damian Lillard,2017,2017
157,202328.0,1.1,0.34,1.44,68.0,59.0,143.0,104.15,Greg Monroe,2017,2017
124,201933.0,1.54,-0.12,1.42,69.0,35.0,252.0,104.15,Blake Griffin,2017,2017
131,201943.0,1.03,0.37,1.41,70.0,66.0,140.0,104.15,Brandon Jennings,2017,2017
26,2585.0,0.83,0.5,1.33,71.0,83.0,114.0,104.15,Zaza Pachulia,2017,2017
152,202322.0,2.03,-0.71,1.31,72.0,16.0,380.0,104.15,John Wall,2017,2017
153,202323.0,0.16,1.13,1.29,73.0,176.0,50.0,104.15,Evan Turner,2017,2017
319,203940.0,0.29,0.96,1.24,74.0,150.0,61.0,104.15,Adreian Payne,2017,2017
2,1718.0,0.64,0.59,1.23,75.0,106.0,99.0,104.15,Paul Pierce,2017,2017
413,1627751.0,-0.13,1.35,1.22,76.0,244.0,32.0,104.15,Jakob Poeltl,2017,2017
85,201158.0,1.3,-0.1,1.2,77.0,47.0,246.0,104.15,Marco Belinelli,2017,2017
358,1626163.0,1.42,-0.23,1.19,79.0,41.0,289.0,104.15,Frank Kaminsky,2017,2017
271,203496.0,-0.7,1.89,1.19,78.0,365.0,13.0,104.15,Robert Covington,2017,2017
86,201160.0,-0.06,1.24,1.17,80.0,228.0,41.0,104.15,Jason Smith,2017,2017
227,203090.0,1.09,0.06,1.15,81.0,62.0,207.0,104.15,Maurice Harkless,2017,2017
285,203524.0,-0.4,1.54,1.14,82.0,304.0,20.0,104.15,Solomon Hill,2017,2017
214,203076.0,-0.43,1.57,1.14,84.0,314.0,19.0,104.15,Anthony Davis,2017,2017
298,203901.0,1.19,-0.05,1.14,83.0,52.0,233.0,104.15,Elfrid Payton,2017,2017
53,101135.0,0.67,0.46,1.13,85.0,99.0,122.0,104.15,David Lee,2017,2017
249,203210.0,1.54,-0.43,1.11,86.0,36.0,341.0,104.15,JaMychal Green,2017,2017
16,2440.0,-0.9,1.99,1.09,87.0,395.0,10.0,104.15,Matt Barnes,2017,2017
396,1627734.0,-0.02,1.08,1.06,88.0,214.0,56.0,104.15,Domantas Sabonis,2017,2017
464,1628021.0,-0.45,1.5,1.05,89.0,317.0,21.0,104.15,David Nwaba,2017,2017
423,1627763.0,1.77,-0.77,1.01,90.0,23.0,392.0,104.15,Malcolm Brogdon,2017,2017
398,1627736.0,0.28,0.72,1.0,93.0,153.0,86.0,104.15,Malik Beasley,2017,2017
121,201609.0,0.75,0.25,1.0,92.0,90.0,163.0,104.15,Goran Dragic,2017,2017
38,2749.0,1.13,-0.13,1.0,91.0,57.0,256.0,104.15,Jameer Nelson,2017,2017
41,2757.0,-0.11,1.1,0.99,94.0,236.0,55.0,104.15,Beno Udrih,2017,2017
361,1626167.0,0.16,0.81,0.98,95.0,172.0,75.0,104.15,Myles Turner,2017,2017
286,203526.0,0.46,0.52,0.98,96.0,129.0,108.0,104.15,Raul Neto,2017,2017
391,1626257.0,0.26,0.71,0.96,98.0,157.0,87.0,104.15,Salah Mejri,2017,2017
450,1627832.0,-0.2,1.16,0.96,97.0,260.0,46.0,104.15,Fred VanVleet,2017,2017
172,202357.0,-0.36,1.32,0.96,99.0,294.0,33.0,104.15,Nemanja Bjelica,2017,2017
201,202709.0,0.31,0.64,0.95,100.0,144.0,95.0,104.15,Cory Joseph,2017,2017
331,203994.0,0.03,0.91,0.94,101.0,201.0,67.0,104.15,Jusuf Nurkic,2017,2017
282,203516.0,-0.48,1.42,0.93,103.0,326.0,26.0,104.15,James Ennis III,2017,2017
96,201229.0,0.48,0.45,0.93,102.0,126.0,124.0,104.15,Anthony Tolliver,2017,2017
280,203510.0,0.34,0.56,0.91,104.0,142.0,104.0,104.15,Pierre Jackson,2017,2017
334,204001.0,0.23,0.67,0.9,106.0,163.0,92.0,104.15,Kristaps Porzingis,2017,2017
412,1627750.0,0.93,-0.03,0.9,105.0,72.0,228.0,104.15,Jamal Murray,2017,2017
167,202339.0,1.36,-0.47,0.89,107.0,44.0,350.0,104.15,Eric Bledsoe,2017,2017
127,201937.0,1.32,-0.44,0.88,108.0,45.0,342.0,104.15,Ricky Rubio,2017,2017
337,204020.0,1.19,-0.31,0.88,109.0,53.0,315.0,104.15,Tyler Johnson,2017,2017
203,202711.0,0.66,0.21,0.87,110.0,100.0,174.0,104.15,Bojan Bogdanovic,2017,2017
176,202397.0,0.89,-0.03,0.85,111.0,75.0,229.0,104.15,Ish Smith,2017,2017
368,1626174.0,0.09,0.76,0.85,114.0,191.0,83.0,104.15,Christian Wood,2017,2017
267,203487.0,-0.05,0.89,0.85,112.0,222.0,70.0,104.15,Michael Carter-Williams,2017,2017
147,201980.0,-1.12,1.97,0.85,113.0,418.0,11.0,104.15,Danny Green,2017,2017
110,201582.0,-0.36,1.19,0.84,115.0,293.0,42.0,104.15,Alexis Ajinca,2017,2017
125,201935.0,1.78,-0.94,0.83,116.0,22.0,413.0,104.15,James Harden,2017,2017
66,200755.0,1.55,-0.75,0.79,117.0,34.0,388.0,104.15,JJ Redick,2017,2017
283,203518.0,0.57,0.2,0.77,118.0,114.0,176.0,104.15,Alex Abrines,2017,2017
465,2015661627734.0,-0.54,1.29,0.75,119.0,335.0,34.0,104.15,Domantas Sabonis,2017,2017
466,2015661627734.0,-0.54,1.29,0.75,119.0,335.0,34.0,104.15,Russell Westbrook,2017,2017
62,101181.0,-0.43,1.17,0.74,121.0,315.0,44.0,104.15,Jose Calderon,2017,2017
354,1626157.0,2.15,-1.42,0.74,120.0,13.0,444.0,104.15,Karl-Anthony Towns,2017,2017
100,201567.0,1.56,-0.83,0.73,123.0,33.0,401.0,104.15,Kevin Love,2017,2017
150,202083.0,0.85,-0.11,0.73,122.0,82.0,250.0,104.15,Wesley Matthews,2017,2017
251,203457.0,0.1,0.61,0.71,124.0,189.0,98.0,104.15,Nerlens Noel,2017,2017
82,201152.0,0.77,-0.1,0.68,125.0,87.0,244.0,104.15,Thaddeus Young,2017,2017
190,202693.0,0.2,0.46,0.67,127.0,165.0,121.0,104.15,Markieff Morris,2017,2017
380,1626196.0,0.52,0.15,0.67,126.0,119.0,183.0,104.15,Josh Richardson,2017,2017
169,202344.0,-0.29,0.95,0.66,128.0,282.0,62.0,104.15,Trevor Booker,2017,2017
381,1626199.0,0.25,0.41,0.66,129.0,160.0,130.0,104.15,Darrun Hilliard,2017,2017
39,2754.0,0.28,0.37,0.65,130.0,152.0,142.0,104.15,Tony Allen,2017,2017
