,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
263,203481.0,0.51,-0.88,-0.37,284.0,123.0,407.0,104.16,Jeff Withey,2017,2017
6,2034.0,-0.46,0.07,-0.38,287.0,318.0,199.0,104.16,Mike Miller,2017,2017
253,203459.0,0.77,-1.16,-0.38,288.0,88.0,425.0,104.16,Allen Crabbe,2017,2017
418,1627757.0,-0.19,-0.2,-0.39,292.0,258.0,283.0,104.16,Stephen Zimmerman,2017,2017
407,1627745.0,-0.59,0.2,-0.39,290.0,341.0,175.0,104.16,Damian Jones,2017,2017
359,1626164.0,0.3,-0.69,-0.39,291.0,150.0,378.0,104.16,Devin Booker,2017,2017
143,201967.0,1.23,-1.61,-0.39,289.0,52.0,451.0,104.16,Dante Cunningham,2017,2017
88,201163.0,1.15,-1.55,-0.4,293.0,57.0,448.0,104.16,Wilson Chandler,2017,2017
246,203148.0,-0.78,0.37,-0.41,294.0,380.0,138.0,104.16,Brian Roberts,2017,2017
395,1627733.0,-0.32,-0.1,-0.42,296.0,288.0,246.0,104.16,Dragan Bender,2017,2017
228,203092.0,0.01,-0.43,-0.42,295.0,208.0,338.0,104.16,Tyler Zeller,2017,2017
8,2199.0,-0.37,-0.06,-0.43,297.0,298.0,234.0,104.16,Tyson Chandler,2017,2017
441,1627791.0,-0.2,-0.23,-0.43,298.0,261.0,289.0,104.16,Ben Bentil,2017,2017
338,204025.0,-0.28,-0.15,-0.43,300.0,280.0,267.0,104.16,Tim Frazier,2017,2017
56,101141.0,-0.48,0.05,-0.43,299.0,325.0,208.0,104.16,Ersan Ilyasova,2017,2017
165,202337.0,-0.07,-0.36,-0.44,301.0,231.0,325.0,104.16,Luke Babbitt,2017,2017
347,1626147.0,-0.24,-0.2,-0.44,303.0,272.0,281.0,104.16,Justin Anderson,2017,2017
454,1627849.0,-0.03,-0.41,-0.44,302.0,217.0,336.0,104.16,Daniel Ochefu,2017,2017
445,1627817.0,-0.38,-0.08,-0.46,304.0,301.0,238.0,104.16,Tim Quarterman,2017,2017
151,202130.0,-0.42,-0.04,-0.46,305.0,310.0,231.0,104.16,Reggie Williams,2017,2017
261,203476.0,-0.18,-0.29,-0.47,306.0,257.0,310.0,104.16,Gorgui Dieng,2017,2017
184,202685.0,-0.81,0.33,-0.48,307.0,381.0,145.0,104.16,Jonas Valanciunas,2017,2017
145,201975.0,-0.63,0.14,-0.49,308.0,350.0,190.0,104.16,Jodie Meeks,2017,2017
369,1626175.0,-0.22,-0.29,-0.5,310.0,264.0,308.0,104.16,Jordan Mickey,2017,2017
80,201149.0,0.29,-0.79,-0.5,309.0,151.0,396.0,104.16,Joakim Noah,2017,2017
262,203477.0,-0.04,-0.47,-0.51,311.0,221.0,348.0,104.16,Isaiah Canaan,2017,2017
154,202324.0,-1.09,0.58,-0.51,312.0,413.0,101.0,104.16,Derrick Favors,2017,2017
375,1626185.0,-0.11,-0.41,-0.52,313.0,239.0,335.0,104.16,Jarell Martin,2017,2017
93,201196.0,-0.12,-0.41,-0.53,314.0,242.0,337.0,104.16,Ramon Sessions,2017,2017
372,1626179.0,-1.41,0.86,-0.54,317.0,440.0,71.0,104.16,Terry Rozier,2017,2017
200,202708.0,-0.68,0.14,-0.54,315.0,358.0,186.0,104.16,Norris Cole,2017,2017
376,1626188.0,0.41,-0.95,-0.54,316.0,135.0,414.0,104.16,Quinn Cook,2017,2017
54,101138.0,0.87,-1.43,-0.55,318.0,78.0,445.0,104.16,Brandon Bass,2017,2017
424,1627767.0,-0.13,-0.44,-0.57,319.0,245.0,342.0,104.16,Cheick Diallo,2017,2017
135,201951.0,0.58,-1.16,-0.58,321.0,113.0,426.0,104.16,Ty Lawson,2017,2017
289,203546.0,-0.3,-0.28,-0.58,322.0,285.0,307.0,104.16,Ian Clark,2017,2017
365,1626171.0,-0.5,-0.08,-0.58,320.0,327.0,237.0,104.16,Bobby Portis,2017,2017
295,203895.0,-0.14,-0.45,-0.59,324.0,249.0,344.0,104.16,Jordan McRae,2017,2017
322,203948.0,0.04,-0.63,-0.59,323.0,201.0,365.0,104.16,Johnny O'Bryant III,2017,2017
94,201202.0,-0.78,0.18,-0.6,326.0,377.0,178.0,104.16,Joel Anthony,2017,2017
299,203902.0,-0.85,0.26,-0.6,325.0,387.0,161.0,104.16,Semaj Christon,2017,2017
460,1627861.0,-0.69,0.08,-0.61,327.0,361.0,198.0,104.16,Mike Tobey,2017,2017
29,2617.0,-0.78,0.17,-0.61,328.0,379.0,179.0,104.16,Udonis Haslem,2017,2017
7,2037.0,0.74,-1.36,-0.62,329.0,92.0,441.0,104.16,Jamal Crawford,2017,2017
229,203093.0,0.16,-0.79,-0.63,330.0,177.0,395.0,104.16,Terrence Jones,2017,2017
