,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
241,203120.0,-1.06,-1.57,-2.63,456.0,408.0,450.0,104.25,Justin Hamilton,2017,2017
81,201150.0,-1.31,-1.35,-2.66,457.0,435.0,439.0,104.25,Spencer Hawes,2017,2017
300,203903.0,-0.64,-2.03,-2.66,458.0,349.0,461.0,104.25,Jordan Clarkson,2017,2017
429,1627775.0,-2.07,-0.62,-2.69,459.0,458.0,363.0,104.25,Patrick McCaw,2017,2017
265,203484.0,-1.11,-1.72,-2.83,460.0,415.0,452.0,104.25,Kentavious Caldwell-Pope,2017,2017
65,200751.0,-2.47,-0.45,-2.92,461.0,464.0,346.0,104.25,Randy Foye,2017,2017
344,1626143.0,-2.43,-0.6,-3.03,462.0,461.0,358.0,104.25,Jahlil Okafor,2017,2017
399,1627737.0,-0.74,-2.34,-3.08,463.0,370.0,464.0,104.25,Marquese Chriss,2017,2017
353,1626156.0,-0.73,-2.46,-3.19,464.0,369.0,465.0,104.25,D'Angelo Russell,2017,2017
321,203944.0,-0.75,-2.74,-3.49,465.0,371.0,466.0,104.25,Julius Randle,2017,2017
103,201571.0,-3.86,-1.3,-5.16,466.0,466.0,434.0,104.25,D.J. Augustin,2017,2017
