,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
111,201582.0,-0.38,-0.54,-0.91,348.0,291.0,337.0,103.45,Alexis Ajinca,2017,2017
196,202699.0,0.18,-1.1,-0.92,350.0,171.0,408.0,103.45,Tobias Harris,2017,2017
170,202340.0,0.72,-1.65,-0.93,353.0,91.0,438.0,103.45,Avery Bradley,2017,2017
437,1627826.0,-0.27,-0.65,-0.93,352.0,271.0,357.0,103.45,Ivica Zubac,2017,2017
303,203915.0,-1.16,0.23,-0.93,351.0,401.0,170.0,103.45,Spencer Dinwiddie,2017,2017
415,1627759.0,-1.09,0.15,-0.94,354.0,391.0,191.0,103.45,Jaylen Brown,2017,2017
244,203148.0,-0.86,-0.08,-0.95,355.0,371.0,242.0,103.45,Brian Roberts,2017,2017
377,1626196.0,-1.76,0.81,-0.95,357.0,436.0,80.0,103.45,Josh Richardson,2017,2017
167,202337.0,-2.0,1.06,-0.95,356.0,443.0,52.0,103.45,Luke Babbitt,2017,2017
36,2744.0,-0.73,-0.25,-0.99,358.0,356.0,290.0,103.45,Al Jefferson,2017,2017
197,202700.0,-0.23,-0.77,-1.0,359.0,263.0,376.0,103.45,Donatas Motiejunas,2017,2017
118,201589.0,0.06,-1.06,-1.0,360.0,197.0,405.0,103.45,Darrell Arthur,2017,2017
195,202697.0,0.23,-1.26,-1.03,361.0,162.0,418.0,103.45,Iman Shumpert,2017,2017
308,203924.0,-0.35,-0.69,-1.04,362.0,286.0,367.0,103.45,Jerami Grant,2017,2017
294,203895.0,-0.08,-0.97,-1.05,364.0,236.0,400.0,103.45,Jordan McRae,2017,2017
255,203463.0,-0.44,-0.61,-1.05,363.0,303.0,352.0,103.45,Ben McLemore,2017,2017
230,203095.0,-1.41,0.35,-1.06,365.0,419.0,148.0,103.45,Evan Fournier,2017,2017
408,1627751.0,-1.45,0.38,-1.07,366.0,422.0,144.0,103.45,Jakob Poeltl,2017,2017
152,202083.0,-1.05,-0.03,-1.08,367.0,387.0,227.0,103.45,Wesley Matthews,2017,2017
367,1626175.0,-0.28,-0.81,-1.09,368.0,273.0,383.0,103.45,Jordan Mickey,2017,2017
29,2617.0,-0.82,-0.33,-1.15,370.0,369.0,301.0,103.45,Udonis Haslem,2017,2017
300,203909.0,-0.36,-0.79,-1.15,369.0,287.0,378.0,103.45,KJ McDaniels,2017,2017
395,1627737.0,-1.11,-0.04,-1.15,371.0,396.0,230.0,103.45,Marquese Chriss,2017,2017
337,204038.0,-0.99,-0.18,-1.16,372.0,382.0,272.0,103.45,Langston Galloway,2017,2017
400,1627742.0,-0.02,-1.16,-1.17,373.0,220.0,412.0,103.45,Brandon Ingram,2017,2017
335,204025.0,0.07,-1.27,-1.2,374.0,192.0,420.0,103.45,Tim Frazier,2017,2017
295,203897.0,0.22,-1.43,-1.21,375.0,165.0,429.0,103.45,Zach LaVine,2017,2017
17,2440.0,-0.02,-1.19,-1.21,376.0,221.0,413.0,103.45,Matt Barnes,2017,2017
31,2733.0,-1.63,0.41,-1.22,377.0,430.0,133.0,103.45,Shaun Livingston,2017,2017
379,1626202.0,-0.96,-0.26,-1.22,378.0,379.0,291.0,103.45,Joe Young,2017,2017
432,1627789.0,-1.3,0.08,-1.22,379.0,411.0,205.0,103.45,Timothe Luwawu-Cabarrot,2017,2017
133,201945.0,-0.8,-0.43,-1.22,380.0,363.0,318.0,103.45,Gerald Henderson,2017,2017
211,202734.0,-0.52,-0.72,-1.23,381.0,319.0,372.0,103.45,E'Twaun Moore,2017,2017
87,201160.0,-0.5,-0.74,-1.25,382.0,316.0,373.0,103.45,Jason Smith,2017,2017
142,201961.0,0.52,-1.79,-1.27,384.0,112.0,443.0,103.45,Wayne Ellington,2017,2017
229,203094.0,-0.82,-0.45,-1.27,383.0,368.0,324.0,103.45,Andrew Nicholson,2017,2017
296,203898.0,-1.06,-0.22,-1.28,387.0,389.0,283.0,103.45,Tyler Ennis,2017,2017
81,201149.0,-0.74,-0.54,-1.28,385.0,359.0,336.0,103.45,Joakim Noah,2017,2017
352,1626158.0,-0.41,-0.87,-1.28,386.0,299.0,388.0,103.45,Richaun Holmes,2017,2017
237,203115.0,-0.8,-0.52,-1.32,388.0,365.0,331.0,103.45,Will Barton,2017,2017
122,201609.0,-0.03,-1.3,-1.33,389.0,224.0,422.0,103.45,Goran Dragic,2017,2017
132,201943.0,-0.3,-1.05,-1.35,390.0,275.0,403.0,103.45,Brandon Jennings,2017,2017
446,1627854.0,-0.84,-0.53,-1.37,391.0,370.0,332.0,103.45,Bryn Forbes,2017,2017
424,1627775.0,-1.27,-0.12,-1.4,392.0,409.0,254.0,103.45,Patrick McCaw,2017,2017
448,1627879.0,-1.29,-0.12,-1.41,393.0,410.0,252.0,103.45,Nicolas Laprovittola,2017,2017
253,203461.0,0.59,-2.01,-1.42,394.0,103.0,447.0,103.45,Anthony Bennett,2017,2017
222,203085.0,-0.49,-0.96,-1.45,395.0,314.0,396.0,103.45,Austin Rivers,2017,2017
363,1626171.0,-0.66,-0.84,-1.49,396.0,344.0,385.0,103.45,Bobby Portis,2017,2017
92,201177.0,-0.67,-0.84,-1.51,398.0,348.0,386.0,103.45,Josh McRoberts,2017,2017
64,200751.0,-0.4,-1.11,-1.51,397.0,298.0,409.0,103.45,Randy Foye,2017,2017
84,201155.0,-0.63,-0.89,-1.52,399.0,336.0,391.0,103.45,Rodney Stuckey,2017,2017
42,2760.0,-0.87,-0.66,-1.53,400.0,372.0,360.0,103.45,Anderson Varejao,2017,2017
200,202704.0,0.23,-1.83,-1.6,401.0,163.0,444.0,103.45,Reggie Jackson,2017,2017
361,1626169.0,-1.02,-0.59,-1.6,402.0,386.0,345.0,103.45,Stanley Johnson,2017,2017
287,203530.0,-0.55,-1.07,-1.62,403.0,324.0,407.0,103.45,Joffrey Lauvergne,2017,2017
4,1897.0,-0.94,-0.71,-1.65,404.0,378.0,370.0,103.45,Metta World Peace,2017,2017
186,202687.0,-1.55,-0.11,-1.66,405.0,427.0,249.0,103.45,Bismack Biyombo,2017,2017
201,202709.0,0.31,-1.98,-1.66,406.0,148.0,446.0,103.45,Cory Joseph,2017,2017
389,1626780.0,-0.49,-1.2,-1.68,407.0,312.0,415.0,103.45,Jonathan Gibson,2017,2017
309,203925.0,-1.83,0.11,-1.71,409.0,439.0,200.0,103.45,Joe Harris,2017,2017
267,203488.0,-0.15,-1.56,-1.71,408.0,249.0,436.0,103.45,Mike Muscala,2017,2017
328,203994.0,-2.04,0.31,-1.72,410.0,444.0,153.0,103.45,Jusuf Nurkic,2017,2017
18,2449.0,-0.66,-1.07,-1.73,411.0,346.0,406.0,103.45,Luis Scola,2017,2017
176,202389.0,-1.31,-0.44,-1.74,413.0,412.0,322.0,103.45,Timofey Mozgov,2017,2017
393,1627735.0,-1.16,-0.58,-1.74,412.0,402.0,342.0,103.45,Wade Baldwin IV,2017,2017
171,202344.0,-1.66,-0.09,-1.75,414.0,432.0,244.0,103.45,Trevor Booker,2017,2017
299,203903.0,-1.13,-0.62,-1.75,415.0,399.0,354.0,103.45,Jordan Clarkson,2017,2017
430,1627786.0,-1.12,-0.7,-1.81,416.0,398.0,368.0,103.45,Troy Williams,2017,2017
392,1627734.0,-2.21,0.38,-1.84,417.0,449.0,143.0,103.45,Domantas Sabonis,2017,2017
103,201571.0,-1.48,-0.37,-1.84,418.0,424.0,307.0,103.45,D.J. Augustin,2017,2017
261,203477.0,-1.33,-0.51,-1.84,419.0,414.0,330.0,103.45,Isaiah Canaan,2017,2017
71,200771.0,-1.25,-0.65,-1.91,420.0,407.0,356.0,103.45,Sergio Rodriguez,2017,2017
250,203458.0,-1.68,-0.24,-1.92,421.0,433.0,287.0,103.45,Alex Len,2017,2017
369,1626178.0,-1.26,-0.68,-1.94,422.0,408.0,364.0,103.45,Rondae Hollis-Jefferson,2017,2017
276,203504.0,-0.72,-1.24,-1.96,423.0,354.0,417.0,103.45,Trey Burke,2017,2017
123,201627.0,-0.72,-1.27,-1.99,424.0,353.0,419.0,103.45,Anthony Morrow,2017,2017
428,1627783.0,-1.33,-0.69,-2.02,425.0,413.0,365.0,103.45,Pascal Siakam,2017,2017
239,203120.0,-2.17,0.13,-2.04,426.0,447.0,194.0,103.45,Justin Hamilton,2017,2017
79,201145.0,-1.7,-0.37,-2.07,428.0,434.0,306.0,103.45,Jeff Green,2017,2017
53,101138.0,-0.73,-1.33,-2.07,427.0,357.0,424.0,103.45,Brandon Bass,2017,2017
341,1626144.0,-0.43,-1.66,-2.09,429.0,302.0,439.0,103.45,Emmanuel Mudiay,2017,2017
251,203459.0,-1.23,-0.88,-2.11,430.0,406.0,389.0,103.45,Allen Crabbe,2017,2017
179,202498.0,-1.11,-1.03,-2.15,431.0,397.0,401.0,103.45,Lance Thomas,2017,2017
325,203957.0,-2.12,-0.03,-2.15,432.0,446.0,226.0,103.45,Dante Exum,2017,2017
205,202714.0,-1.21,-1.04,-2.25,433.0,405.0,402.0,103.45,Shelvin Mack,2017,2017
60,101181.0,-1.72,-0.61,-2.33,434.0,435.0,351.0,103.45,Jose Calderon,2017,2017
298,203902.0,-0.57,-1.78,-2.35,435.0,328.0,441.0,103.45,Semaj Christon,2017,2017
354,1626161.0,-1.82,-0.55,-2.37,436.0,438.0,339.0,103.45,Willie Cauley-Stein,2017,2017
343,1626147.0,-1.43,-0.97,-2.4,437.0,421.0,398.0,103.45,Justin Anderson,2017,2017
382,1626209.0,-1.62,-0.8,-2.42,438.0,429.0,380.0,103.45,Mario Hezonja,2017,2017
91,201167.0,-0.64,-1.78,-2.43,439.0,342.0,442.0,103.45,Arron Afflalo,2017,2017
318,203943.0,-1.78,-0.66,-2.44,440.0,437.0,361.0,103.45,Noah Vonleh,2017,2017
82,201150.0,-1.64,-0.81,-2.45,441.0,431.0,382.0,103.45,Spencer Hawes,2017,2017
217,203080.0,-0.98,-1.64,-2.62,442.0,381.0,437.0,103.45,Thomas Robinson,2017,2017
156,202323.0,-1.96,-0.68,-2.64,443.0,441.0,363.0,103.45,Evan Turner,2017,2017
209,202730.0,-1.39,-1.4,-2.8,444.0,418.0,426.0,103.45,Lavoy Allen,2017,2017
220,203083.0,-1.42,-1.42,-2.84,445.0,420.0,427.0,103.45,Andre Drummond,2017,2017
28,2594.0,-2.23,-0.79,-3.01,446.0,450.0,377.0,103.45,Kyle Korver,2017,2017
399,1627741.0,-2.2,-0.81,-3.02,447.0,448.0,384.0,103.45,Buddy Hield,2017,2017
203,202711.0,-1.01,-2.16,-3.17,448.0,384.0,448.0,103.45,Bojan Bogdanovic,2017,2017
340,1626143.0,-2.11,-1.12,-3.24,449.0,445.0,410.0,103.45,Jahlil Okafor,2017,2017
148,201977.0,-0.8,-2.75,-3.55,450.0,364.0,450.0,103.45,Marcus Thornton,2017,2017
187,202688.0,-2.33,-2.27,-4.6,451.0,451.0,449.0,103.45,Brandon Knight,2017,2017
