,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
364,1626150.0,-1.25,1.18,-0.06,247.0,422.0,67.0,103.42,Andrew Harrison,2017,2017
446,1627774.0,-0.85,0.78,-0.07,248.0,372.0,103.0,103.42,Jake Layman,2017,2017
12,2216.0,-0.19,0.1,-0.08,249.0,261.0,213.0,103.42,Zach Randolph,2017,2017
448,1627777.0,0.22,-0.3,-0.09,250.0,176.0,302.0,103.42,Georges Niang,2017,2017
463,1627817.0,-0.28,0.18,-0.1,251.0,280.0,196.0,103.42,Tim Quarterman,2017,2017
351,204020.0,-0.53,0.43,-0.1,252.0,320.0,151.0,103.42,Tyler Johnson,2017,2017
420,1627740.0,-0.19,0.07,-0.12,253.0,265.0,219.0,103.42,Henry Ellenson,2017,2017
52,101127.0,-0.24,0.11,-0.12,254.0,274.0,211.0,103.42,Jarrett Jack,2017,2017
480,1627868.0,-0.09,-0.05,-0.13,257.0,238.0,243.0,103.42,Patricio Garino,2017,2017
202,202694.0,-1.26,1.13,-0.13,256.0,424.0,70.0,103.42,Marcus Morris Sr.,2017,2017
149,201962.0,0.8,-0.93,-0.13,255.0,103.0,404.0,103.42,Toney Douglas,2017,2017
180,202349.0,-0.07,-0.07,-0.14,259.0,230.0,249.0,103.42,Greivis Vasquez,2017,2017
431,1627751.0,-1.5,1.36,-0.14,258.0,443.0,53.0,103.42,Jakob Poeltl,2017,2017
367,1626154.0,-0.35,0.2,-0.15,260.0,293.0,192.0,103.42,RJ Hunter,2017,2017
356,204067.0,-0.61,0.46,-0.15,261.0,337.0,141.0,103.42,Jarell Eddie,2017,2017
117,201582.0,-0.64,0.48,-0.16,262.0,341.0,138.0,103.42,Alexis Ajinca,2017,2017
391,1626184.0,0.17,-0.35,-0.18,265.0,185.0,309.0,103.42,Chasson Randle,2017,2017
93,201163.0,1.55,-1.73,-0.18,263.0,48.0,468.0,103.42,Wilson Chandler,2017,2017
173,202336.0,-0.11,-0.07,-0.18,264.0,246.0,251.0,103.42,Larry Sanders,2017,2017
345,203994.0,-1.5,1.31,-0.19,266.0,442.0,57.0,103.42,Jusuf Nurkic,2017,2017
365,1626151.0,-0.23,0.02,-0.21,267.0,273.0,230.0,103.42,Aaron Harrison,2017,2017
20,2546.0,0.73,-0.94,-0.21,268.0,112.0,406.0,103.42,Carmelo Anthony,2017,2017
435,1627756.0,-0.49,0.28,-0.22,269.0,316.0,172.0,103.42,Denzel Valentine,2017,2017
170,202332.0,0.36,-0.58,-0.22,271.0,156.0,340.0,103.42,Cole Aldrich,2017,2017
103,201563.0,0.49,-0.71,-0.22,270.0,137.0,366.0,103.42,Michael Beasley,2017,2017
343,203967.0,-1.0,0.77,-0.23,273.0,396.0,108.0,103.42,Dario Saric,2017,2017
236,203087.0,0.89,-1.12,-0.23,272.0,93.0,430.0,103.42,Jeremy Lamb,2017,2017
75,200779.0,-0.09,-0.17,-0.25,274.0,239.0,274.0,103.42,Steve Novak,2017,2017
379,1626168.0,-0.71,0.46,-0.26,275.0,354.0,142.0,103.42,Trey Lyles,2017,2017
444,1627771.0,0.07,-0.33,-0.26,276.0,204.0,308.0,103.42,Michael Gbinije,2017,2017
134,201937.0,0.88,-1.15,-0.27,279.0,96.0,433.0,103.42,Ricky Rubio,2017,2017
184,202389.0,-1.47,1.2,-0.27,277.0,439.0,66.0,103.42,Timofey Mozgov,2017,2017
406,1626253.0,-0.24,-0.02,-0.27,278.0,276.0,237.0,103.42,Axel Toupane,2017,2017
187,202407.0,-0.33,0.05,-0.28,280.0,290.0,222.0,103.42,Elijah Millsap,2017,2017
432,1627752.0,-2.56,2.28,-0.28,282.0,478.0,13.0,103.42,Taurean Prince,2017,2017
215,202712.0,-0.19,-0.09,-0.28,281.0,264.0,259.0,103.42,Justin Harper,2017,2017
51,101123.0,0.28,-0.58,-0.31,283.0,162.0,341.0,103.42,Gerald Green,2017,2017
481,1627875.0,-0.19,-0.12,-0.31,284.0,262.0,265.0,103.42,Marcus Georges-Hunt,2017,2017
255,203138.0,-1.14,0.81,-0.34,285.0,411.0,97.0,103.42,Hollis Thompson,2017,2017
129,201627.0,0.02,-0.37,-0.35,288.0,214.0,313.0,103.42,Anthony Morrow,2017,2017
397,1626196.0,-1.07,0.72,-0.35,286.0,405.0,114.0,103.42,Josh Richardson,2017,2017
111,201573.0,-0.28,-0.07,-0.35,287.0,281.0,252.0,103.42,Jerryd Bayless,2017,2017
190,202620.0,-0.25,-0.12,-0.36,289.0,278.0,263.0,103.42,Arinze Onuaku,2017,2017
374,1626162.0,-0.5,0.13,-0.37,290.0,317.0,206.0,103.42,Kelly Oubre Jr.,2017,2017
425,1627745.0,-0.39,0.01,-0.38,291.0,303.0,231.0,103.42,Damian Jones,2017,2017
459,1627791.0,-0.19,-0.22,-0.41,294.0,263.0,287.0,103.42,Ben Bentil,2017,2017
188,202412.0,-0.22,-0.18,-0.41,293.0,272.0,280.0,103.42,Manny Harris,2017,2017
354,204038.0,-0.61,0.2,-0.41,292.0,334.0,190.0,103.42,Langston Galloway,2017,2017
70,200757.0,-0.68,0.25,-0.43,296.0,348.0,180.0,103.42,Thabo Sefolosha,2017,2017
436,1627757.0,-0.07,-0.36,-0.43,295.0,231.0,310.0,103.42,Stephen Zimmerman,2017,2017
249,203112.0,-0.37,-0.07,-0.44,297.0,299.0,250.0,103.42,Quincy Acy,2017,2017
341,203957.0,-1.68,1.22,-0.46,299.0,454.0,63.0,103.42,Dante Exum,2017,2017
286,203498.0,-0.26,-0.19,-0.46,298.0,279.0,282.0,103.42,Shabazz Muhammad,2017,2017
327,203933.0,0.88,-1.35,-0.47,300.0,94.0,449.0,103.42,T.J. Warren,2017,2017
418,1627738.0,-0.59,0.11,-0.48,302.0,330.0,212.0,103.42,Deyonta Davis,2017,2017
272,203471.0,-0.08,-0.4,-0.48,301.0,235.0,317.0,103.42,Dennis Schroder,2017,2017
211,202708.0,-0.61,0.12,-0.49,303.0,335.0,208.0,103.42,Norris Cole,2017,2017
88,201155.0,-0.29,-0.21,-0.5,304.0,284.0,285.0,103.42,Rodney Stuckey,2017,2017
319,203918.0,0.17,-0.68,-0.51,307.0,183.0,358.0,103.42,Rodney Hood,2017,2017
409,1626273.0,-0.21,-0.3,-0.51,306.0,269.0,300.0,103.42,Marcelo Huertas,2017,2017
393,1626188.0,0.47,-0.97,-0.51,305.0,145.0,410.0,103.42,Quinn Cook,2017,2017
94,201166.0,-0.97,0.44,-0.52,309.0,392.0,147.0,103.42,Aaron Brooks,2017,2017
372,1626159.0,-1.49,0.97,-0.52,308.0,440.0,79.0,103.42,Justise Winslow,2017,2017
