,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
227,203078.0,0.59,0.53,1.12,106.0,127.0,135.0,103.36,Bradley Beal,2017,2017
102,201229.0,1.57,-0.44,1.12,104.0,46.0,323.0,103.36,Anthony Tolliver,2017,2017
260,203200.0,-0.22,1.33,1.11,107.0,270.0,54.0,103.36,Justin Holiday,2017,2017
108,201569.0,0.27,0.83,1.1,108.0,163.0,95.0,103.36,Eric Gordon,2017,2017
283,203493.0,0.48,0.61,1.09,109.0,142.0,125.0,103.36,Reggie Bullock,2017,2017
274,203476.0,-0.06,1.13,1.07,110.0,228.0,70.0,103.36,Gorgui Dieng,2017,2017
49,101112.0,1.14,-0.09,1.05,111.0,76.0,256.0,103.36,Channing Frye,2017,2017
66,200746.0,0.01,1.01,1.02,112.0,219.0,75.0,103.36,LaMarcus Aldridge,2017,2017
458,1627789.0,-0.45,1.45,1.0,113.0,309.0,48.0,103.36,Timothe Luwawu-Cabarrot,2017,2017
250,203114.0,0.73,0.25,0.99,115.0,111.0,176.0,103.36,Khris Middleton,2017,2017
366,1626153.0,-0.62,1.61,0.99,114.0,338.0,35.0,103.36,Delon Wright,2017,2017
280,203487.0,0.1,0.87,0.98,116.0,196.0,88.0,103.36,Michael Carter-Williams,2017,2017
484,1628021.0,-0.32,1.28,0.97,119.0,285.0,59.0,103.36,David Nwaba,2017,2017
231,203082.0,2.6,-1.63,0.97,117.0,19.0,464.0,103.36,Terrence Ross,2017,2017
90,201158.0,1.15,-0.19,0.97,118.0,75.0,279.0,103.36,Marco Belinelli,2017,2017
141,201950.0,-0.79,1.75,0.96,120.0,367.0,27.0,103.36,Jrue Holiday,2017,2017
11,2210.0,0.58,0.35,0.93,121.0,129.0,161.0,103.36,Richard Jefferson,2017,2017
2,1718.0,0.13,0.77,0.9,122.0,190.0,107.0,103.36,Paul Pierce,2017,2017
381,1626170.0,0.47,0.42,0.88,124.0,144.0,150.0,103.36,Jerian Grant,2017,2017
375,1626163.0,1.55,-0.67,0.88,123.0,48.0,356.0,103.36,Frank Kaminsky,2017,2017
307,203894.0,1.41,-0.54,0.87,125.0,56.0,335.0,103.36,Shabazz Napier,2017,2017
390,1626181.0,0.75,0.11,0.86,126.0,109.0,207.0,103.36,Norman Powell,2017,2017
182,202357.0,-1.07,1.91,0.84,127.0,403.0,22.0,103.36,Nemanja Bjelica,2017,2017
362,1626148.0,0.24,0.59,0.83,128.0,173.0,127.0,103.36,Anthony Brown,2017,2017
246,203107.0,-0.13,0.96,0.83,129.0,249.0,81.0,103.36,Tomas Satoransky,2017,2017
122,201587.0,1.01,-0.2,0.81,130.0,84.0,283.0,103.36,Nicolas Batum,2017,2017
8,2199.0,0.74,0.05,0.79,131.0,110.0,222.0,103.36,Tyson Chandler,2017,2017
144,201954.0,1.77,-0.99,0.78,132.0,40.0,413.0,103.36,Darren Collison,2017,2017
300,203527.0,0.0,0.75,0.75,133.0,220.0,110.0,103.36,Ryan Kelly,2017,2017
61,101162.0,1.39,-0.65,0.75,134.0,58.0,350.0,103.36,Marcin Gortat,2017,2017
385,1626174.0,0.07,0.65,0.72,136.0,204.0,120.0,103.36,Christian Wood,2017,2017
413,1627733.0,0.49,0.23,0.72,135.0,138.0,183.0,103.36,Dragan Bender,2017,2017
56,101139.0,0.58,0.13,0.71,137.0,130.0,204.0,103.36,CJ Miles,2017,2017
261,203210.0,-0.09,0.79,0.7,138.0,239.0,100.0,103.36,JaMychal Green,2017,2017
440,1627762.0,0.26,0.42,0.68,140.0,169.0,148.0,103.36,Joel Bolomboy,2017,2017
114,201578.0,0.94,-0.26,0.68,139.0,93.0,294.0,103.36,Marreese Speights,2017,2017
54,101135.0,0.51,0.13,0.65,141.0,135.0,202.0,103.36,David Lee,2017,2017
98,201188.0,0.81,-0.17,0.64,142.0,103.0,277.0,103.36,Marc Gasol,2017,2017
176,202339.0,0.81,-0.19,0.63,143.0,102.0,281.0,103.36,Eric Bledsoe,2017,2017
403,1626210.0,0.26,0.36,0.62,144.0,167.0,159.0,103.36,Alan Williams,2017,2017
405,1626246.0,0.24,0.36,0.61,145.0,172.0,157.0,103.36,Boban Marjanovic,2017,2017
355,204060.0,1.46,-0.86,0.6,147.0,52.0,395.0,103.36,Joe Ingles,2017,2017
57,101141.0,-0.11,0.72,0.6,146.0,248.0,114.0,103.36,Ersan Ilyasova,2017,2017
474,1627851.0,-0.01,0.61,0.6,148.0,224.0,124.0,103.36,Mindaugas Kuzminskas,2017,2017
316,203914.0,3.72,-3.14,0.59,150.0,6.0,486.0,103.36,Gary Harris,2017,2017
363,1626149.0,1.43,-0.84,0.59,149.0,54.0,390.0,103.36,Montrezl Harrell,2017,2017
311,203901.0,1.12,-0.53,0.58,151.0,78.0,332.0,103.36,Elfrid Payton,2017,2017
193,202683.0,1.38,-0.79,0.58,152.0,60.0,378.0,103.36,Enes Kanter,2017,2017
164,202325.0,-0.75,1.32,0.57,154.0,357.0,56.0,103.36,Wesley Johnson,2017,2017
353,204028.0,-1.04,1.61,0.57,153.0,397.0,34.0,103.36,Tarik Black,2017,2017
294,203512.0,0.36,0.2,0.56,155.0,154.0,191.0,103.36,Lucas Nogueira,2017,2017
287,203500.0,0.6,-0.05,0.55,156.0,126.0,244.0,103.36,Steven Adams,2017,2017
179,202348.0,1.87,-1.33,0.54,157.0,36.0,447.0,103.36,Jordan Crawford,2017,2017
138,201943.0,0.98,-0.44,0.54,158.0,88.0,322.0,103.36,Brandon Jennings,2017,2017
376,1626164.0,1.35,-0.84,0.51,159.0,62.0,389.0,103.36,Devin Booker,2017,2017
325,203930.0,0.62,-0.12,0.5,160.0,125.0,266.0,103.36,Sean Kilpatrick,2017,2017
380,1626169.0,0.27,0.23,0.49,161.0,164.0,186.0,103.36,Stanley Johnson,2017,2017
26,2571.0,0.49,-0.0,0.48,162.0,141.0,233.0,103.36,Leandro Barbosa,2017,2017
89,201156.0,0.97,-0.49,0.48,163.0,90.0,329.0,103.36,Nick Young,2017,2017
137,201942.0,1.5,-1.05,0.46,164.0,50.0,422.0,103.36,DeMar DeRozan,2017,2017
14,2365.0,0.75,-0.29,0.46,165.0,108.0,299.0,103.36,Chris Andersen,2017,2017
401,1626204.0,-0.35,0.78,0.43,166.0,293.0,104.0,103.36,Larry Nance Jr.,2017,2017
142,201951.0,0.18,0.25,0.43,168.0,183.0,177.0,103.36,Ty Lawson,2017,2017
148,201961.0,0.87,-0.45,0.43,167.0,98.0,325.0,103.36,Wayne Ellington,2017,2017
110,201572.0,0.39,0.04,0.42,169.0,151.0,225.0,103.36,Brook Lopez,2017,2017
305,203585.0,0.03,0.38,0.41,170.0,215.0,155.0,103.36,Rodney McGruder,2017,2017
